transit_timestamp,station_complex,borough,fare_class_category,ridership,transfers
2/8/25 9:00,23 St-Baruch College (6),Manhattan,OMNY - Other,4,0
2/8/25 9:00,23 St-Baruch College (6),Manhattan,OMNY - Students,17,0
2/8/25 8:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,5,1
2/8/25 8:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,2,0
2/8/25 8:00,23 St-Baruch College (6),Manhattan,OMNY - Other,1,0
2/8/25 8:00,23 St-Baruch College (6),Manhattan,OMNY - Students,11,1
2/8/25 8:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,3,1
2/8/25 8:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,9,0
2/8/25 8:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,6,0
2/8/25 8:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,15,0
2/8/25 8:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,123,7
2/8/25 8:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,8,0
2/8/25 7:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,3,0
2/8/25 7:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,3,0
2/8/25 7:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,9,0
2/8/25 7:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,3,0
2/8/25 7:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,51,4
2/8/25 7:00,23 St-Baruch College (6),Manhattan,OMNY - Students,2,1
2/8/25 7:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,9,1
2/8/25 7:00,23 St-Baruch College (6),Manhattan,OMNY - Other,1,0
2/8/25 7:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,8,0
2/8/25 7:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,6,0
2/8/25 6:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,5,0
2/8/25 6:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,6,0
2/8/25 6:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,24,0
2/8/25 6:00,23 St-Baruch College (6),Manhattan,OMNY - Students,1,0
2/8/25 6:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,3,0
2/8/25 6:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,9,0
2/8/25 6:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,3,0
2/8/25 5:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,1,0
2/8/25 5:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,2,0
2/8/25 5:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,6,0
2/8/25 5:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,13,0
2/8/25 5:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,3,0
2/8/25 5:00,23 St-Baruch College (6),Manhattan,OMNY - Students,2,0
2/8/25 5:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,2,0
2/8/25 4:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,2,0
2/8/25 4:00,23 St-Baruch College (6),Manhattan,OMNY - Other,1,0
2/8/25 4:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,2,0
2/8/25 4:00,23 St-Baruch College (6),Manhattan,OMNY - Students,3,0
2/8/25 4:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,2,0
2/8/25 4:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,28,0
2/8/25 4:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,1,0
2/8/25 3:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,3,0
2/8/25 3:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,1,0
2/8/25 3:00,23 St-Baruch College (6),Manhattan,OMNY - Other,1,0
2/8/25 3:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,5,0
2/8/25 3:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,3,0
2/8/25 3:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,2,0
2/8/25 3:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,20,0
2/8/25 2:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,6,0
2/8/25 2:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,2,0
2/8/25 2:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,2,0
2/8/25 2:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,3,0
2/8/25 2:00,23 St-Baruch College (6),Manhattan,OMNY - Students,1,0
2/8/25 2:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,1,0
2/8/25 2:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,51,0
2/8/25 1:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,100,1
2/8/25 1:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,5,0
2/8/25 1:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,2,0
2/8/25 1:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,3,0
2/8/25 1:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,12,0
2/8/25 1:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,6,0
2/8/25 1:00,23 St-Baruch College (6),Manhattan,OMNY - Students,2,0
2/8/25 0:00,23 St-Baruch College (6),Manhattan,OMNY - Other,1,0
2/8/25 0:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,7,0
2/8/25 0:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,21,1
2/8/25 0:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,4,0
2/8/25 0:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,2,0
2/8/25 0:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,19,0
2/8/25 0:00,23 St-Baruch College (6),Manhattan,OMNY - Students,10,0
2/8/25 0:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,1,1
2/8/25 0:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,181,3
2/8/25 0:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,12,0
2/7/25 23:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,26,0
2/7/25 23:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,5,0
2/7/25 23:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,2,0
2/7/25 23:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,29,1
2/7/25 23:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,29,0
2/7/25 23:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,13,0
2/7/25 23:00,23 St-Baruch College (6),Manhattan,OMNY - Other,1,0
2/7/25 23:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,4,0
2/7/25 23:00,23 St-Baruch College (6),Manhattan,OMNY - Students,7,0
2/7/25 23:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,298,6
2/7/25 22:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,5,0
2/7/25 22:00,23 St-Baruch College (6),Manhattan,OMNY - Students,20,0
2/7/25 22:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,7,0
2/7/25 22:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,18,1
2/7/25 22:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,285,5
2/7/25 22:00,23 St-Baruch College (6),Manhattan,OMNY - Other,5,0
2/7/25 22:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,8,1
2/7/25 22:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,34,0
2/7/25 22:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,24,0
2/7/25 22:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,35,0
2/7/25 21:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,5,0
2/7/25 21:00,23 St-Baruch College (6),Manhattan,OMNY - Other,3,0
2/7/25 21:00,23 St-Baruch College (6),Manhattan,OMNY - Students,24,0
2/7/25 21:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,6,1
2/7/25 21:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,46,1
2/7/25 21:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,7,0
2/7/25 21:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,29,0
2/7/25 21:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,426,8
2/7/25 21:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,19,0
2/7/25 21:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,19,0
2/7/25 20:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,28,0
2/7/25 20:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,15,1
2/7/25 20:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,10,0
2/7/25 20:00,23 St-Baruch College (6),Manhattan,OMNY - Other,4,0
2/7/25 20:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,77,1
2/7/25 20:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,33,0
2/7/25 20:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,58,0
2/7/25 20:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,17,0
2/7/25 20:00,23 St-Baruch College (6),Manhattan,OMNY - Students,25,0
2/7/25 20:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,664,15
2/7/25 19:00,23 St-Baruch College (6),Manhattan,OMNY - Other,4,0
2/7/25 19:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,79,3
2/7/25 19:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,13,1
2/7/25 19:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,70,0
2/7/25 19:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,43,1
2/7/25 19:00,23 St-Baruch College (6),Manhattan,OMNY - Students,38,1
2/7/25 19:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,716,15
2/7/25 19:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,39,0
2/7/25 19:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,12,1
2/7/25 19:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,13,2
2/7/25 18:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,51,0
2/7/25 18:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,89,0
2/7/25 18:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,915,27
2/7/25 18:00,23 St-Baruch College (6),Manhattan,OMNY - Students,84,1
2/7/25 18:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,100,6
2/7/25 18:00,23 St-Baruch College (6),Manhattan,OMNY - Other,4,0
2/7/25 18:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,39,0
2/7/25 18:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,20,1
2/7/25 18:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,27,1
2/7/25 18:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,41,0
2/7/25 17:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,86,0
2/7/25 17:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,139,0
2/7/25 17:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,46,0
2/7/25 17:00,23 St-Baruch College (6),Manhattan,OMNY - Students,119,1
2/7/25 17:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,193,6
2/7/25 17:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,32,2
2/7/25 17:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,26,0
2/7/25 17:00,23 St-Baruch College (6),Manhattan,OMNY - Other,2,0
2/7/25 17:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,77,0
2/7/25 17:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,"1,270",24
2/7/25 16:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,83,1
2/7/25 16:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,57,0
2/7/25 16:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,"1,160",40
2/7/25 16:00,23 St-Baruch College (6),Manhattan,OMNY - Students,163,3
2/7/25 16:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,123,0
2/7/25 16:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,192,9
2/7/25 16:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,35,2
2/7/25 16:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,113,0
2/7/25 16:00,23 St-Baruch College (6),Manhattan,OMNY - Other,6,0
2/7/25 16:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,33,4
2/7/25 15:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,100,0
2/7/25 15:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,56,2
2/7/25 15:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,39,0
2/7/25 15:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,996,21
2/7/25 15:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,32,1
2/7/25 15:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,106,0
2/7/25 15:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,48,8
2/7/25 15:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,145,4
2/7/25 15:00,23 St-Baruch College (6),Manhattan,OMNY - Students,277,4
2/7/25 15:00,23 St-Baruch College (6),Manhattan,OMNY - Other,3,0
2/7/25 14:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,110,0
2/7/25 14:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,154,6
2/7/25 14:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,83,0
2/7/25 14:00,23 St-Baruch College (6),Manhattan,OMNY - Students,278,1
2/7/25 14:00,23 St-Baruch College (6),Manhattan,OMNY - Other,5,0
2/7/25 14:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,82,0
2/7/25 14:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,912,18
2/7/25 14:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,37,5
2/7/25 14:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,33,5
2/7/25 14:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,30,0
2/7/25 13:00,23 St-Baruch College (6),Manhattan,OMNY - Students,65,0
2/7/25 13:00,23 St-Baruch College (6),Manhattan,OMNY - Other,5,0
2/7/25 13:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,39,3
2/7/25 13:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,69,0
2/7/25 13:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,19,3
2/7/25 13:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,82,1
2/7/25 13:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,57,1
2/7/25 13:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,16,0
2/7/25 13:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,44,0
2/7/25 13:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,663,24
2/7/25 12:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,17,0
2/7/25 12:00,23 St-Baruch College (6),Manhattan,OMNY - Other,5,0
2/7/25 12:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,61,0
2/7/25 12:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,27,4
2/7/25 12:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,662,17
2/7/25 12:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,69,2
2/7/25 12:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,53,8
2/7/25 12:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,56,0
2/7/25 12:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,47,1
2/7/25 12:00,23 St-Baruch College (6),Manhattan,OMNY - Students,73,1
2/7/25 11:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,28,7
2/7/25 11:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,14,1
2/7/25 11:00,23 St-Baruch College (6),Manhattan,OMNY - Students,74,3
2/7/25 11:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,54,0
2/7/25 11:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,34,0
2/7/25 11:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,33,3
2/7/25 11:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,43,0
2/7/25 11:00,23 St-Baruch College (6),Manhattan,OMNY - Other,1,0
2/7/25 11:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,29,1
2/7/25 11:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,496,15
2/7/25 10:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,20,0
2/7/25 10:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,36,0
2/7/25 10:00,23 St-Baruch College (6),Manhattan,OMNY - Other,5,0
2/7/25 10:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,28,2
2/7/25 10:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,17,1
2/7/25 10:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,21,4
2/7/25 10:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,40,0
2/7/25 10:00,23 St-Baruch College (6),Manhattan,OMNY - Students,24,0
2/7/25 10:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,48,3
2/7/25 10:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,428,25
2/7/25 9:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,13,0
2/7/25 9:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,541,40
2/7/25 9:00,23 St-Baruch College (6),Manhattan,OMNY - Students,9,1
2/7/25 9:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,14,3
2/7/25 9:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,37,0
2/7/25 9:00,23 St-Baruch College (6),Manhattan,OMNY - Other,1,0
2/7/25 9:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,18,1
2/7/25 9:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,46,4
2/7/25 9:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,16,0
2/7/25 9:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,30,0
2/7/25 8:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,9,5
2/7/25 8:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,50,0
2/7/25 8:00,23 St-Baruch College (6),Manhattan,OMNY - Other,1,0
2/7/25 8:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,48,0
2/7/25 8:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,13,3
2/7/25 8:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,8,0
2/7/25 8:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,719,59
2/7/25 8:00,23 St-Baruch College (6),Manhattan,OMNY - Students,48,8
2/7/25 8:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,41,10
2/7/25 8:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,15,0
2/7/25 7:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,39,15
2/7/25 7:00,23 St-Baruch College (6),Manhattan,OMNY - Other,1,0
2/7/25 7:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,24,0
2/7/25 7:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,5,1
2/7/25 7:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,408,83
2/7/25 7:00,23 St-Baruch College (6),Manhattan,OMNY - Students,82,5
2/7/25 7:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,24,0
2/7/25 7:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,8,0
2/7/25 7:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,18,0
2/7/25 7:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,4,1
2/7/25 6:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,9,6
2/7/25 6:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,11,4
2/7/25 6:00,23 St-Baruch College (6),Manhattan,OMNY - Other,1,0
2/7/25 6:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,13,0
2/7/25 6:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,4,0
2/7/25 6:00,23 St-Baruch College (6),Manhattan,OMNY - Students,4,0
2/7/25 6:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,135,40
2/7/25 6:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,13,0
2/7/25 6:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,3,0
2/7/25 6:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,13,0
2/7/25 5:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,4,0
2/7/25 5:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,2,1
2/7/25 5:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,4,0
2/7/25 5:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,4,0
2/7/25 5:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,20,5
2/7/25 5:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,6,0
2/7/25 5:00,23 St-Baruch College (6),Manhattan,OMNY - Students,2,0
2/7/25 5:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,3,3
2/7/25 4:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,1,0
2/7/25 4:00,23 St-Baruch College (6),Manhattan,OMNY - Students,1,0
2/7/25 4:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,3,0
2/7/25 4:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,2,0
2/7/25 4:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,13,0
2/7/25 3:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,11,1
2/7/25 3:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,4,0
2/7/25 3:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,1,0
2/7/25 3:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,1,0
2/7/25 3:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,2,0
2/7/25 2:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,13,0
2/7/25 2:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,1,0
2/7/25 2:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,2,0
2/7/25 2:00,23 St-Baruch College (6),Manhattan,OMNY - Students,1,0
2/7/25 2:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,1,0
2/7/25 1:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,5,0
2/7/25 1:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,1,0
